Date;Close
2008-06-13;1360.030029
2008-06-16;1360.140015
2008-06-17;1350.930054
2008-06-18;1337.810059
2008-06-19;1342.829956
2008-06-20;1317.930054
2008-06-23;1318.000000
2008-06-24;1314.290039
2008-06-25;1321.969971
2008-06-26;1283.150024
2008-06-27;1278.380005
2008-06-30;1280.000000
2008-07-01;1284.910034
2008-07-02;1261.520020
2008-07-03;1262.900024
2008-07-07;1252.310059
2008-07-08;1273.699951
2008-07-09;1244.689941
2008-07-10;1253.390015
2008-07-11;1239.489990
2008-07-14;1228.300049
2008-07-15;1214.910034
2008-07-16;1245.359985
2008-07-17;1260.319946
2008-07-18;1260.680054
2008-07-21;1260.000000
2008-07-22;1277.000000
2008-07-23;1282.189941
2008-07-24;1252.540039
2008-07-25;1257.760010
2008-07-28;1234.369995
2008-07-29;1263.199951
2008-07-30;1284.260010
2008-07-31;1267.380005
2008-08-01;1260.310059
2008-08-04;1249.010010
2008-08-05;1284.880005
2008-08-06;1289.189941
2008-08-07;1266.069946
2008-08-08;1296.319946
2008-08-11;1305.319946
2008-08-12;1289.589966
2008-08-13;1285.829956
2008-08-14;1292.930054
2008-08-15;1298.199951
2008-08-18;1278.599976
2008-08-19;1266.689941
2008-08-20;1274.540039
2008-08-21;1277.719971
2008-08-22;1292.199951
2008-08-25;1266.839966
2008-08-26;1271.510010
2008-08-27;1281.660034
2008-08-28;1300.680054
2008-08-29;1282.829956
2008-09-02;1277.579956
2008-09-03;1274.979980
2008-09-04;1236.829956
2008-09-05;1242.310059
2008-09-08;1267.790039
2008-09-09;1224.510010
2008-09-10;1232.040039
2008-09-11;1249.050049
2008-09-12;1251.699951
2008-09-15;1192.699951
2008-09-16;1213.599976
2008-09-17;1156.390015
2008-09-18;1206.510010
2008-09-19;1255.079956
2008-09-22;1207.089966
2008-09-23;1188.219971
2008-09-24;1185.869995
2008-09-25;1209.180054
2008-09-26;1213.270020
2008-09-29;1106.420044
2008-09-30;1166.359985
2008-10-01;1161.060059
2008-10-02;1114.280029
2008-10-03;1099.229980
2008-10-06;1056.890015
2008-10-07;996.229980
2008-10-08;984.940002
2008-10-09;909.919983
2008-10-10;899.219971
2008-10-13;1003.349976
2008-10-14;998.010010
2008-10-15;907.840027
2008-10-16;946.429993
2008-10-17;940.549988
2008-10-20;985.400024
2008-10-21;955.049988
2008-10-22;896.780029
2008-10-23;908.109985
2008-10-24;876.770020
2008-10-27;848.919983
2008-10-28;940.510010
2008-10-29;930.090027
2008-10-30;954.090027
2008-10-31;968.750000
2008-11-03;966.299988
2008-11-04;1005.750000
2008-11-05;952.770020
2008-11-06;904.880005
2008-11-07;930.989990
2008-11-10;919.210022
2008-11-11;898.950012
2008-11-12;852.299988
2008-11-13;911.289978
2008-11-14;873.289978
2008-11-17;850.750000
2008-11-18;859.119995
2008-11-19;806.580017
2008-11-20;752.440002
2008-11-21;800.030029
2008-11-24;851.809998
2008-11-25;857.390015
2008-11-26;887.679993
2008-11-28;896.239990
2008-12-01;816.210022
2008-12-02;848.809998
2008-12-03;870.739990
2008-12-04;845.219971
2008-12-05;876.070007
2008-12-08;909.700012
2008-12-09;888.669983
2008-12-10;899.239990
2008-12-11;873.590027
2008-12-12;879.729980
2008-12-15;868.570007
2008-12-16;913.179993
2008-12-17;904.419983
2008-12-18;885.280029
2008-12-19;887.880005
2008-12-22;871.630005
2008-12-23;863.159973
2008-12-24;868.150024
2008-12-26;872.799988
2008-12-29;869.419983
2008-12-30;890.640015
2008-12-31;903.250000
2009-01-02;931.799988
2009-01-05;927.450012
2009-01-06;934.700012
2009-01-07;906.650024
2009-01-08;909.729980
2009-01-09;890.349976
2009-01-12;870.260010
2009-01-13;871.789978
2009-01-14;842.619995
2009-01-15;843.739990
2009-01-16;850.119995
2009-01-20;805.219971
2009-01-21;840.239990
2009-01-22;827.500000
2009-01-23;831.950012
2009-01-26;836.570007
2009-01-27;845.710022
2009-01-28;874.090027
2009-01-29;845.140015
2009-01-30;825.880005
2009-02-02;825.440002
2009-02-03;838.510010
2009-02-04;832.229980
2009-02-05;845.849976
2009-02-06;868.599976
2009-02-09;869.890015
2009-02-10;827.159973
2009-02-11;833.739990
2009-02-12;835.190002
2009-02-13;826.840027
2009-02-17;789.169983
2009-02-18;788.419983
2009-02-19;778.940002
2009-02-20;770.049988
2009-02-23;743.330017
2009-02-24;773.140015
2009-02-25;764.900024
2009-02-26;752.830017
2009-02-27;735.090027
2009-03-02;700.820007
2009-03-03;696.330017
2009-03-04;712.869995
2009-03-05;682.549988
2009-03-06;683.380005
2009-03-09;676.530029
2009-03-10;719.599976
2009-03-11;721.359985
2009-03-12;750.739990
2009-03-13;756.549988
2009-03-16;753.890015
2009-03-17;778.119995
2009-03-18;794.349976
2009-03-19;784.039978
2009-03-20;768.539978
2009-03-23;822.919983
2009-03-24;806.119995
2009-03-25;813.880005
2009-03-26;832.859985
2009-03-27;815.940002
2009-03-30;787.530029
2009-03-31;797.869995
2009-04-01;811.080017
2009-04-02;834.380005
2009-04-03;842.500000
2009-04-06;835.479980
2009-04-07;815.549988
2009-04-08;825.159973
2009-04-09;856.559998
2009-04-13;858.729980
2009-04-14;841.500000
2009-04-15;852.059998
2009-04-16;865.299988
2009-04-17;869.599976
2009-04-20;832.390015
2009-04-21;850.080017
2009-04-22;843.549988
2009-04-23;851.919983
2009-04-24;866.229980
2009-04-27;857.510010
2009-04-28;855.159973
2009-04-29;873.640015
2009-04-30;872.809998
2009-05-01;877.520020
2009-05-04;907.239990
2009-05-05;903.799988
2009-05-06;919.530029
2009-05-07;907.390015
2009-05-08;929.229980
2009-05-11;909.239990
2009-05-12;908.349976
2009-05-13;883.919983
2009-05-14;893.070007
2009-05-15;882.880005
2009-05-18;909.710022
2009-05-19;908.130005
2009-05-20;903.469971
2009-05-21;888.330017
2009-05-22;887.000000
2009-05-26;910.330017
2009-05-27;893.059998
2009-05-28;906.830017
2009-05-29;919.140015
2009-06-01;942.869995
2009-06-02;944.739990
2009-06-03;931.760010
2009-06-04;942.460022
2009-06-05;940.090027
2009-06-08;939.140015
2009-06-09;942.429993
2009-06-10;939.150024
2009-06-11;944.890015
2009-06-12;946.210022
2009-06-15;923.719971
2009-06-16;911.969971
2009-06-17;910.710022
2009-06-18;918.369995
2009-06-19;921.229980
2009-06-22;893.039978
2009-06-23;895.099976
2009-06-24;900.940002
2009-06-25;920.260010
2009-06-26;918.900024
2009-06-29;927.229980
2009-06-30;919.320007
2009-07-01;923.330017
2009-07-02;896.419983
2009-07-06;898.719971
2009-07-07;881.030029
2009-07-08;879.559998
2009-07-09;882.679993
2009-07-10;879.130005
2009-07-13;901.049988
2009-07-14;905.840027
2009-07-15;932.679993
2009-07-16;940.739990
2009-07-17;940.380005
2009-07-20;951.130005
2009-07-21;954.580017
2009-07-22;954.070007
2009-07-23;976.289978
2009-07-24;979.260010
2009-07-27;982.179993
2009-07-28;979.619995
2009-07-29;975.150024
2009-07-30;986.750000
2009-07-31;987.479980
2009-08-03;1002.630005
2009-08-04;1005.650024
2009-08-05;1002.719971
2009-08-06;997.080017
2009-08-07;1010.479980
2009-08-10;1007.099976
2009-08-11;994.349976
2009-08-12;1005.809998
2009-08-13;1012.729980
2009-08-14;1004.090027
2009-08-17;979.729980
2009-08-18;989.669983
2009-08-19;996.460022
2009-08-20;1007.369995
2009-08-21;1026.130005
2009-08-24;1025.569946
2009-08-25;1028.000000
2009-08-26;1028.119995
2009-08-27;1030.979980
2009-08-28;1028.930054
2009-08-31;1020.619995
2009-09-01;998.039978
2009-09-02;994.750000
2009-09-03;1003.239990
2009-09-04;1016.400024
2009-09-08;1025.390015
2009-09-09;1033.369995
2009-09-10;1044.140015
2009-09-11;1042.729980
2009-09-14;1049.339966
2009-09-15;1052.630005
2009-09-16;1068.760010
2009-09-17;1065.489990
2009-09-18;1068.300049
2009-09-21;1064.660034
2009-09-22;1071.660034
2009-09-23;1060.869995
2009-09-24;1050.780029
2009-09-25;1044.380005
2009-09-28;1062.979980
2009-09-29;1060.609985
2009-09-30;1057.079956
2009-10-01;1029.849976
2009-10-02;1025.209961
2009-10-05;1040.459961
2009-10-06;1054.719971
2009-10-07;1057.579956
2009-10-08;1065.479980
2009-10-09;1071.489990
2009-10-12;1076.189941
2009-10-13;1073.189941
2009-10-14;1092.020020
2009-10-15;1096.560059
2009-10-16;1087.680054
2009-10-19;1097.910034
2009-10-20;1091.060059
2009-10-21;1081.400024
2009-10-22;1092.910034
2009-10-23;1079.599976
2009-10-26;1066.949951
2009-10-27;1063.410034
2009-10-28;1042.630005
2009-10-29;1066.109985
2009-10-30;1036.189941
2009-11-02;1042.880005
2009-11-03;1045.410034
2009-11-04;1046.500000
2009-11-05;1066.630005
2009-11-06;1069.300049
2009-11-09;1093.079956
2009-11-10;1093.010010
2009-11-11;1098.510010
2009-11-12;1087.239990
2009-11-13;1093.479980
2009-11-16;1109.300049
2009-11-17;1110.319946
2009-11-18;1109.800049
2009-11-19;1094.900024
2009-11-20;1091.380005
2009-11-23;1106.239990
2009-11-24;1105.650024
2009-11-25;1110.630005
2009-11-27;1091.489990
2009-11-30;1095.630005
